user_id	is_5g_user	is_5g_product	is_5g_up_dg	prime_equity_5g	prime_equity_5g_contract
7119042099971010	0	0	0	0	0
5118102383298617	0	0	0	0	0
7618112669330420	0	0	0	0	0
3020032070198940	0	0	0	0	0
7519070323262398	0	0	0	0	0
7517072691593971	0	0	0	0	0
3618080277847381	0	0	0	0	0
5918092479472510	0	0	0	0	0
7620091064562702	0	0	0	0	0
3020020770120487	0	0	0	0	0
7617052818016132	0	0	0	0	0
5120041867544985	0	0	0	0	0
9118090368890724	0	0	0	0	0
3819101752441262	0	0	0	0	0
8620062558921648	0	0	0	0	0
5119091856672945	0	0	0	0	0
8520040670507514	0	0	0	0	0
3618082279474818	0	0	0	0	0
3418110440964060	0	0	0	0	0
1018061490661319	0	0	0	0	0
7420060965913547	0	0	0	0	0
1020061969398654	0	0	0	0	0
3420061555230452	0	0	0	0	0
1818012454938462	0	0	0	0	0
8620070961910562	0	0	0	0	0
3617121359405243	0	0	0	1	0
3615123000227299	0	0	0	0	0
8718070575688123	0	0	0	0	0
9118020856883074	0	0	0	0	0
3420090870475272	0	0	0	0	0
9019042456563014	0	0	0	0	0
3418052772935060	1	0	1	1	0
1120040863412375	0	0	0	0	0
7118090820974166	0	0	0	0	0
8518040483915143	0	0	0	0	0
8418030616716105	0	0	0	0	0
1118092985365020	0	0	0	0	0
8120070970695023	0	0	0	0	0
7420062066798784	0	0	0	0	0
8318062763477686	1	0	0	0	0
3119060458514493	0	0	0	0	0
8518012677017666	0	0	0	0	0
3117110355259899	0	1	0	0	0
7417121553174706	0	0	0	0	0
3118032367132137	0	0	0	0	0
3620090371311870	0	0	0	0	0
1716092331288106	0	0	0	0	0
9119040417606027	0	0	0	0	0
9119031891595963	0	0	0	0	0
7520042070265517	0	0	0	0	0
8519070362416844	0	0	0	0	0
3420061755392749	0	0	0	0	0
5119032641456785	0	0	0	0	0
5119103055177849	0	0	0	0	0
1718081652588379	0	0	0	0	0
7119062768436895	0	0	0	0	0
1119071355261279	0	0	0	0	0
8420031770313733	0	0	0	0	0
8618112041953261	0	0	0	0	0
8719013194665107	1	0	1	0	0
3120032963987530	0	0	0	0	0
3420012053479894	0	0	0	1	0
8420061452974056	0	0	0	0	0
9119011384364195	0	0	0	0	0
5117120493402592	0	0	0	0	0
8920033170200113	0	0	0	0	0
1117100855643949	1	0	1	0	0
8318022256966167	0	0	0	0	0
9718011861964164	0	0	0	0	0
1717073086210137	0	0	0	0	0
8120072561820532	0	0	0	0	0
1118032932142584	0	0	0	0	0
7518050361253557	0	0	0	0	0
3119021995623652	0	0	0	0	0
5120031360918608	0	0	0	0	0
8118061164119280	0	0	0	0	0
9019013199449931	0	0	0	0	0
5920051650907748	0	0	0	0	0
8119121370026750	0	0	0	0	0
1717042945736505	0	0	0	0	0
5120071257668471	0	0	0	0	0
3620050151444029	0	0	0	0	0
3018120194380669	0	0	0	0	0
7019042771847027	0	0	0	0	0
8415120604308554	0	0	0	0	0
8518112970289635	0	0	0	0	0
7619022422171735	0	0	0	0	0
3419051264429555	0	0	0	0	0
7419070865074140	0	0	0	0	0
8520050863700443	0	0	0	0	0
7114103025835971	0	0	0	0	0
8115052935243256	0	0	0	0	0
3017122813092983	0	0	0	0	0
1718110257432679	0	0	0	0	0
7618030381032153	0	0	0	0	0
1017052399970882	0	0	0	0	0
1116120683700521	0	0	0	0	0
3120011956042281	0	0	0	1	0
1819030292545667	0	0	0	0	0
3818032868714169	0	0	0	0	0
1719100555631107	0	0	0	0	0
1017110469301103	0	0	0	0	0
3418062474891810	0	0	0	0	0
7418022758147468	0	0	0	0	0
8620090370087912	0	0	0	0	0
8620042064330335	0	0	0	0	0
3620073161329488	1	0	1	0	0
3116112176735404	1	0	0	0	0
8518102963739287	0	0	0	0	0
5120042067734153	0	0	0	0	0
5120022959980820	0	0	0	0	0
8317032082013942	0	0	0	0	0
3620073161308746	0	0	0	0	0
1119030154503216	0	0	0	0	0
8618022265863577	0	0	0	0	0
5919021955480108	0	0	0	0	0
9018011865026487	0	0	0	0	0
9020052570321329	0	0	0	0	0
9120082851964410	0	0	0	0	0
1920031170276241	0	0	0	0	0
5118102583603631	0	0	0	0	0
9116121776851125	0	0	0	0	0
5120072160778796	0	0	0	0	0
7519010482916239	0	0	0	0	0
8417081399414043	0	0	0	0	0
5118101982739371	0	0	0	0	0
7117062588065809	0	0	0	0	0
1916071131250047	0	0	0	0	0
5118072669688543	0	0	0	0	0
3017071996446893	0	0	0	0	0
5119111449075251	0	0	0	0	0
1720040461059915	0	0	0	0	0
8519120767861137	0	0	0	0	0
8116112287254336	1	0	1	0	0
3620070671038596	0	0	0	0	0
7418092203869873	0	0	0	0	0
5119030157447216	0	0	0	0	0
1117052694028812	0	0	0	0	0
7618060990052763	0	0	0	0	0
9117111350570266	0	0	0	0	0
5118090277153636	0	0	0	0	0
7120010959995492	0	0	0	0	0
7418071100106618	0	0	0	0	0
3017090852267920	0	0	0	1	0
1016120284354321	0	0	0	0	0
3818081036352438	0	0	0	0	0
5918053062934942	0	0	0	0	0
1020012670116480	0	0	0	0	0
3419090568476161	0	0	0	0	0
8519122970051020	0	0	0	0	0
7419050498337806	0	0	0	0	0
1918042972551309	0	0	0	0	0
3120081970210932	0	0	0	0	0
7417102799107520	0	0	0	0	0
1720022657390361	0	0	0	0	0
8919091458785549	0	0	0	0	0
3417110958480498	0	0	0	0	0
5119081246147124	0	0	0	0	0
8319052355847078	0	0	0	0	0
7117100396226393	0	0	0	0	0
7619081950701509	0	0	0	0	0
7519121070014288	0	0	0	0	0
1018100457754687	0	0	0	0	0
3417112159522800	0	0	0	1	0
7119010485718415	0	0	0	0	0
8720073061291006	0	0	0	0	0
5120070957430570	0	0	0	0	0
1818071464647781	0	0	0	0	0
3019101948689764	0	0	0	0	0
9020062970371887	0	0	0	0	0
8519030781589409	0	0	0	0	0
8518101158351654	0	0	0	0	0
1718032695490772	0	0	0	0	0
8319022289720142	0	0	0	0	0
7620080659347852	0	0	0	0	0
7520022070141762	0	0	0	0	0
9119042597396918	0	0	0	0	0
8720042850971464	0	0	0	0	0
8520051770656575	0	0	0	0	0
5119100748038588	0	1	0	0	0
1720031707275411	0	0	0	0	0
7619123150093186	0	0	0	0	0
3818103040625617	0	0	0	0	0
1118060973873663	0	0	0	0	0
1020061970434205	0	0	0	0	0
9720020156663823	0	0	0	0	0
8417091352847616	0	0	0	0	0
1119082362829881	0	0	0	0	0
2019110265825936	0	0	0	0	0
7618020939414032	0	0	0	0	0
1718102255782942	0	0	0	0	0
8418021667494286	0	0	0	0	0
7419022715175836	0	0	0	0	0
8120081670798778	0	0	0	0	0
8717090399452662	0	0	0	0	0
1717111090464627	0	0	0	0	0
3819120868116290	0	0	0	0	0
3420081070342196	0	0	0	0	0
8719070663610279	0	0	0	0	0
3820032970163113	0	0	0	0	0
5119052161870548	0	0	0	0	0
8519020578740692	0	0	0	0	0
9120061666349186	0	0	0	0	0
7520062670390338	0	0	0	0	0
3618043041029532	0	0	0	0	0
7617122934504527	0	0	0	0	0
9020012155217028	0	0	0	0	0
1718111257918900	0	0	0	0	0
8118031454919692	0	0	0	0	0
8417041101047240	1	0	1	0	0
5117102488260115	0	0	0	0	0
3620061659971421	0	0	0	0	0
5115072038384088	0	0	0	0	0
5118070767384562	0	0	0	0	0
1716110875180891	0	0	0	0	0
3020012355334973	0	0	0	0	0
8620040162920459	0	0	0	0	0
7120061655374063	0	0	0	0	0
8417112259649447	0	0	0	0	0
3419122069070650	0	0	0	1	0
7620042060249585	0	0	0	0	0
7618103164310592	0	0	0	0	0
3017050189147638	0	0	0	0	0
7119122359231058	0	0	0	0	0
5118110787385437	0	0	0	0	0
7517110699977341	0	0	0	0	0
8620021354392575	0	0	0	0	0
8320040464515424	0	0	0	0	0
3419112867304376	0	0	0	0	0
7420033152063086	0	0	0	0	0
7520053065106539	0	0	0	0	0
8920050860770469	0	0	0	0	0
1718082853100990	0	0	0	0	0
7120041870314077	0	0	0	1	0
8619071655485991	0	0	0	0	0
5119122652224813	0	0	0	0	0
3118092281682368	0	0	0	0	0
1020030554806563	0	0	0	0	0
9115091942762226	0	0	0	0	0
1814121026601917	0	0	0	0	0
3818070375455088	0	0	0	0	0
9118041460402011	0	0	0	0	0
1719050972830008	0	0	0	0	0
5118121438351234	0	0	0	0	0
7118022857308527	0	0	0	0	0
1717062948441253	0	0	0	0	0
7118052813700652	0	0	0	0	0
7018042997278413	0	0	0	0	0
1918013165990041	0	0	0	0	0
9120052470489981	0	0	0	0	0
7419082856100268	0	0	0	0	0
1019031582204979	0	0	0	0	0
1719011465356512	0	0	0	0	0
5119082050163797	0	0	0	0	0
3119101162899707	0	0	0	0	0
5918111388060015	0	0	0	0	0
9720090563187816	0	0	0	0	0
8620082460244373	0	0	0	0	0
1720060370216486	0	0	0	0	0
3820081570437653	0	0	0	0	0
3120042070018118	0	0	0	0	0
5117041555848579	0	0	0	0	0
7618061090189963	0	0	0	0	0
5117101086738530	0	0	0	0	0
1918022668306369	0	0	0	0	0
1118060973801889	0	0	0	0	0
7119110102490993	0	0	0	0	0
8420052170541971	1	0	1	0	0
7118071464637586	0	0	0	0	0
5120050869581045	0	0	0	0	0
7419112954502903	0	0	0	0	0
8919030590490222	0	0	0	0	0
7518070364336343	0	0	0	0	0
2017030527168698	0	0	0	0	0
8718082279501744	0	0	0	0	0
9718112686072681	0	0	0	0	0
5918101482239334	0	0	0	0	0
8416112378766348	0	0	0	0	0
3019121270044144	0	0	0	0	0
9718052672504461	0	0	0	0	0
5117052862983643	0	0	0	0	0
8819030581345918	0	0	0	0	0
9118090569128582	0	0	0	0	0
5120032670023636	0	0	0	0	0
5120011554255406	0	0	0	0	0
7117091494778185	0	0	0	0	0
8319042250205819	0	0	0	0	0
5118100781565175	0	0	0	0	0
7618020878580520	0	0	0	0	0
1719030968547086	0	0	0	0	0
3418102640322650	0	0	0	0	0
7620082663171934	0	0	0	0	0
3618080878287124	0	0	0	0	0
7418060462816945	0	0	0	0	0
3620040865141183	0	0	0	0	0
8519022680670968	0	0	0	0	0
5118042158576633	0	0	0	0	0
5018120794857392	0	0	0	0	0
3818022065683092	0	0	0	0	0
8419101458212939	0	0	0	0	0
5120030460267564	0	0	0	0	0
3018030468768191	0	0	0	1	0
7120072070603448	0	0	0	0	0
8620042767920749	0	0	0	0	0
1720082850972512	0	0	0	0	0
7117060586876020	0	0	0	0	0
1019030322693215	0	0	0	0	0
3117050187435648	0	0	0	0	0
5120040665663962	1	0	1	0	0
5116111285748256	0	0	0	0	0
3418070776042977	0	0	0	0	0
8120032170340592	0	0	0	0	0
5118041758193822	0	0	0	0	0
7618071494462976	0	0	0	0	0
8716012002292698	0	0	0	0	0
7120083056278043	0	0	0	0	0
8620050969195986	0	0	0	0	0
5118041958412394	0	0	0	0	0
7518090669192615	0	0	0	0	0
1119060467867421	0	0	0	0	0
8419120870012011	0	0	0	1	0
3818073078498753	0	0	0	0	0
5118070767458660	0	0	0	0	0
1020071653785706	0	0	0	0	0
8920051970288469	0	0	0	0	0
1018082099648422	0	0	0	0	0
7418071965345854	0	0	0	0	0
9720062160759327	0	0	0	0	0
8119102051943592	0	0	0	0	0
1818091769522937	0	0	0	0	0
5117120893850440	1	1	0	1	0
3018050372806900	0	0	0	0	0
9118031558945664	0	0	0	0	0
7118090668805075	0	0	0	0	0
7118050260657565	0	0	0	0	0
3120061659969450	0	0	0	0	0
1017052850457224	0	0	0	0	0
7117090548383360	0	0	0	0	0
3120081570203287	0	0	0	1	0
5118112289316304	0	0	0	0	0
5119111459378443	0	0	0	0	0
3016120879855728	0	0	0	0	0
3117021180821471	0	1	0	0	0
5120040365470498	0	0	0	0	0
1815040568364726	0	0	0	0	0
9119021688463783	0	0	0	0	0
5116112287294001	0	0	0	0	0
7619050391755265	0	0	0	0	0
1720072412622303	0	0	0	0	0
7619080269432051	0	0	0	0	0
8720081763567759	0	0	0	0	0
7020041070100444	0	0	0	0	0
3619031097708792	0	0	0	0	0
3419082062364239	0	0	0	0	0
5118070166854644	0	0	0	0	0
1820011470216216	0	0	0	0	0
3418120993699686	0	0	0	0	0
3419070854646758	0	0	0	0	0
7519022889907887	0	0	0	0	0
7618092655732434	0	0	0	0	0
8719080554334396	0	0	0	0	0
8520041770546615	0	0	0	0	0
3620070767184045	0	0	0	0	0
7120040164410811	0	0	0	0	0
8416112178616251	0	0	0	0	0
8717051588611456	0	0	0	0	0
2019112368105034	0	0	0	1	0
1817072189991298	0	0	0	0	0
9720072757991749	0	0	0	0	0
7518052962465362	0	0	0	0	0
1120051769897365	0	0	0	0	0
3818051071684570	0	0	0	0	0
3619061659221844	0	0	0	1	0
1819110652359673	1	0	1	0	0
3015031830519992	0	0	0	0	0
1919011798186647	0	0	0	0	0
3117102934464608	0	0	0	0	0
5120041466237945	0	0	0	0	0
8118061064010210	0	0	0	0	0
5120032263263447	0	0	0	0	0
5120061254131027	0	0	0	0	0
1020011451013111	0	0	0	0	0
3419092269891622	0	0	0	0	0
1119072055896008	0	0	0	0	0
3819062953873287	0	0	0	0	0
9118042360777150	0	0	0	0	0
3418051972315030	0	0	0	0	0
8520061170743108	0	0	0	0	0
1120071070025961	0	0	0	0	0
5116111285764394	0	1	0	0	0
7119021588864241	0	0	0	0	0
9118121979402349	0	0	0	0	0
3620041770623146	0	0	0	0	0
8418031869781285	0	0	0	0	0
8420030770275097	0	0	0	0	0
5118071368198385	0	0	0	0	0
8520060370714685	0	0	0	0	0
5120080163427599	0	0	0	0	0
1119010998468067	0	0	0	0	0
5120020755397130	0	0	0	0	0
5119111662308794	1	0	1	0	0
7516050515188808	0	0	0	0	0
7618081999586241	0	0	0	0	0
3618020763740331	0	0	0	0	0
5120081066388207	0	0	0	0	0
5918031555008928	0	0	0	0	0
7619010174713332	0	0	0	0	0
1018032843959130	0	0	0	0	0
1920012970181533	0	0	0	0	0
9719090259719569	0	0	0	0	0
5118051632806544	0	0	0	0	0
1818070263768733	0	0	0	0	0
3417031288609704	0	0	0	0	0
7618101158365897	0	0	0	0	0
5119101265056794	0	0	0	0	0
7617081860494066	0	0	0	0	0
5118043059459824	0	0	0	0	0
5117022897740613	0	0	0	0	0
8717061791503513	0	0	0	0	0
1016111382326609	0	0	0	0	0
7518040159825710	0	0	0	0	0
7620073158927704	0	0	0	0	0
8518081699215759	0	0	0	0	0
9720090362882294	0	0	0	0	0
3019020799884028	0	0	0	0	0
1718051397834478	0	0	0	0	0
7619012076573371	0	0	0	0	0
8518061290444121	0	0	0	0	0
8520061770751183	0	0	0	0	0
7020072863608453	0	0	0	0	0
1720080370543251	0	0	0	0	0
5119031960155293	0	0	0	1	0
8519020278493606	0	0	0	0	0
5118081935480516	0	0	0	0	0
8620062356562443	0	0	0	0	0
1820050370684857	0	0	0	0	0
3420050268640345	0	0	0	0	0
8720061459697924	0	0	0	1	0
5119010599537215	0	0	0	0	0
1815080237414102	0	0	0	0	0
1120030956655863	0	0	0	0	0
3819070954739777	0	0	0	0	0
7418091469747649	0	0	0	0	0
7518090669208092	0	0	0	0	0
7419042518766681	0	0	0	0	0
3418042670566932	0	0	0	0	0
5117080676768364	0	0	0	1	0
8118121995840405	0	0	0	0	0
5919021054577757	0	0	0	0	0
7618042846923430	1	0	1	0	0
9719082613760377	0	0	0	0	0
9120032870318208	0	0	0	1	0
3417090753163933	0	0	0	0	0
7518011655302074	0	0	0	0	0
8118081172391235	0	0	0	0	0
1818060262159749	0	0	0	0	0
7420053165323240	0	0	0	0	0
8518070993698572	0	0	0	0	0
1820010670192087	0	0	0	0	0
9017121261825747	0	0	0	0	0
8418060722000139	0	0	0	0	0
8520062851974633	0	0	0	0	0
5120070156927231	0	0	0	0	0
8520030154486950	0	0	0	0	0
1919051059677381	0	0	0	0	0
8118091778714235	0	0	0	0	0
7118111176104219	0	0	0	0	0
5118062165042246	1	0	1	0	0
3620031860077854	0	0	0	0	0
3120040264931875	0	0	0	0	0
8317120751624197	0	0	0	0	0
3117080396558328	0	0	0	0	0
9117112851803852	0	0	0	0	0
7620073058804802	0	0	0	0	0
5120082469830264	0	1	0	0	0
1919071866934659	0	0	0	0	0
7619091034442654	1	0	1	0	0
5118051961277744	0	0	0	0	0
1118080636226948	0	1	0	0	0
3618110484599915	0	0	0	0	0
3117031182805891	0	0	0	0	0
2016111976612829	0	0	0	0	0
3619070711835595	0	0	0	0	0
7419010783357073	0	0	0	0	0
8417090351683452	0	0	0	0	0
3420040463111422	0	0	0	0	0
1718070550876777	0	0	0	0	0
1018032282744526	0	0	0	0	0
1119081962262677	0	0	0	0	0
7518122781318500	0	0	0	0	0
1819011286385015	0	0	0	0	0
7620061869307524	0	0	0	0	0
7420060465639190	0	0	0	0	0
5118010496550907	0	0	0	1	0
7020031057938890	0	0	0	0	0
7118072865507854	0	0	0	0	0
1717030180028464	0	0	0	0	0
3119040407942405	0	0	0	0	0
8620090170081231	0	0	0	0	0
8517021610046655	0	0	0	0	0
5119042370644594	0	0	0	0	0
7420051060870984	0	0	0	0	0
7618020277785492	0	0	0	0	0
5119090955649322	0	0	0	0	0
5120061955375004	0	0	0	0	0
9119021914501457	0	0	0	0	0
8417080198246112	0	0	0	0	0
8120062570647642	0	0	0	0	0
3016121043955795	0	0	0	0	0
8519112967121893	0	0	0	0	0
3618112886230962	0	0	0	0	0
5119062755955919	0	0	0	0	0
8317032882506246	0	0	0	0	0
7618100357637592	0	0	0	0	0
5120032363488637	0	0	0	0	0
1820070270919789	0	0	0	0	0
3619032799518111	0	0	0	0	0
8720051251914676	0	0	0	0	0
8517061152047823	0	0	0	0	0
7520012570106050	0	0	0	0	0
7519031891633750	1	0	1	0	1
7420040552796392	0	0	0	0	0
1718101555490506	0	0	0	0	0
7620030154493945	0	0	0	0	0
1117081751258163	0	0	0	0	0
8319091762510746	0	0	0	0	0
1719112753848266	0	0	0	0	0
3018110390894301	0	0	0	0	0
7619110662327742	0	0	0	0	0
8520040570501082	0	0	0	0	0
8418070978450418	0	0	0	0	0
1719021867369583	0	0	0	0	0
1717081486881760	0	0	0	1	0
3118041168862769	0	0	0	0	0
8618041769999768	0	0	0	0	0
5118062064972164	0	0	0	0	0
8518110564830256	0	0	0	0	0
3620012956638286	0	0	0	0	0
5119032766474785	0	0	0	0	0
1718020593616252	0	0	0	0	0
5917121794757398	0	0	0	0	0
1718092754441709	0	0	0	0	0
7615082443408960	0	0	0	0	0
5117120293142736	0	0	0	0	0
8319061342977074	0	0	0	0	0
7119091162157515	0	0	0	0	0
9119012412797399	0	0	0	0	0
5120040165374303	0	0	0	0	0
9120030265456337	0	0	0	0	0
7418080966639011	0	0	0	0	0
7115032068269130	0	0	0	0	0
7616072238601658	0	0	0	0	0
7619120167531092	0	0	0	0	0
9720022458970241	0	0	0	0	0
3119032498820229	0	0	0	0	0
9017072096471327	0	0	0	0	0
9720042368065866	0	0	0	0	0
3420041370025491	0	0	0	0	0
5119092862770740	0	0	0	0	0
9118111173921945	0	0	0	0	0
3419082867307128	0	0	0	0	0
7420072170083902	0	0	0	0	0
7418110273238577	0	0	0	0	0
9719050609317181	0	0	0	0	0
1719022768079510	0	0	0	0	0
7618021779567885	0	0	0	0	0
1720082270632985	0	0	0	0	0
7119030792853887	0	0	0	0	0
1819060760684857	0	0	0	0	0
8318120981140501	0	0	0	0	0
7520062470387811	0	0	0	0	0
5120090855726854	0	0	0	0	0
7018053199248237	0	0	0	0	0
7417111550708431	0	0	0	0	0
3619012294020250	0	0	0	0	0
1720071170410162	0	0	0	0	0
3418010862938343	1	0	1	0	0
7117112650618166	0	0	0	0	0
1020051864220788	0	0	0	0	0
1717062784746367	0	0	0	1	0
3615030930196242	0	0	0	1	0
3120081663149954	0	0	0	0	0
1720060170204883	0	0	0	0	0
3018062476441611	0	0	0	0	0
3620032270446847	0	0	0	0	0
8116110283586501	0	0	0	0	0
1118110489406347	0	0	0	0	0
8119052866176002	0	0	0	0	0
7120051570413544	0	0	0	1	0
3015100345938057	0	0	0	0	0
8418072279441799	0	0	0	0	0
9116120476205958	0	1	0	0	0
7620030955042337	0	0	0	0	0
1118061834531667	0	0	0	0	0
9017071395802005	0	0	0	0	0
5118020250707056	0	0	0	0	0
5918050559889502	0	0	0	0	0
8620042667371983	0	0	0	0	0
1119022052469956	0	0	0	0	0
2019101763185563	0	0	0	0	0
7119020188269980	0	0	0	0	0
3619042251420521	0	0	0	0	0
3418082981889143	0	0	0	0	0
1818011954619693	0	0	0	0	0
3418070375473105	0	0	0	0	0
8520061468958072	1	0	1	0	0
5118032456038779	0	0	0	0	0
1819051453269078	0	0	0	0	0
9116122877393965	0	0	0	0	0
9715052632430237	0	0	0	0	0
3120081870209415	0	0	0	0	0
3620061170928361	0	0	0	0	0
9719031497999245	0	0	0	0	0
3617040785277485	0	0	0	0	0
7620070252446533	0	0	0	0	0
5120051851030643	0	0	0	0	0
3619120153317104	0	0	0	0	0
5117071270850396	0	0	0	0	0
8620022855994501	0	0	0	0	0
9018011764865308	0	0	0	0	0
1820021670354558	1	0	1	0	0
3420053153807662	0	0	0	0	0
8318092870568929	0	0	0	0	0
1118051271904140	0	0	0	0	0
8520082270968334	0	0	0	0	0
3417122361896758	0	0	0	0	0
7118040159244276	0	0	0	0	0
8920070970360850	0	0	0	0	0
7119050652904925	0	0	0	0	0
8319110852506570	0	0	0	0	0
5118041631930824	0	0	0	0	0
3120032863764848	0	0	0	0	0
8320042566845351	0	0	0	0	0
8319101863807997	0	0	0	0	0
3117121559614478	0	0	0	0	0
8120082167935471	0	0	0	0	0
7118081867081623	0	0	0	0	0
8517121173157211	0	0	0	0	0
1119080861396757	0	0	0	0	0
9718082479679799	0	0	0	0	0
1020032658717946	0	0	0	0	0
8720061660034530	0	0	0	0	0
7620022854378763	1	0	1	0	1
3114083066569451	0	0	0	0	0
3017102957066501	0	0	0	0	0
1819071350560012	0	0	0	0	0
8519060657435987	0	0	0	0	0
5120071257661110	0	0	0	0	0
3617102854289265	0	0	0	0	0
9020031670201883	0	0	0	0	0
5120022359351942	0	0	0	0	0
9720080562097806	0	0	0	0	0
5119120967655796	0	0	0	0	0
9017032249948036	0	0	0	0	0
3018050372855391	0	0	0	0	0
1120082970135100	0	0	0	0	0
7119061561178363	0	0	0	0	0
3617110855666113	0	0	0	0	0
3420061755375317	0	0	0	0	0
7420043060067754	0	0	0	0	0
3618070575685492	0	0	0	0	0
3820060154188409	0	0	0	0	0
9720042650158298	0	0	0	0	0
3119112752662084	0	0	0	0	0
3420052150211660	0	0	0	0	0
7619122769564912	0	0	0	0	0
1819092262717913	0	0	0	0	0
7119040498782600	0	0	0	0	0
1918040971340340	0	0	0	0	0
8920042170241438	0	0	0	0	0
8918081266935691	0	0	0	0	0
3419090368156224	0	0	0	0	0
3018041171457114	0	0	0	1	0
8620082670061324	0	0	0	0	0
3620043070696972	0	0	0	0	0
5120060253460171	0	0	0	0	0
1017072858000673	0	0	0	0	0
3420072670270780	0	0	0	0	0
9018041471620096	0	0	0	0	0
3417062896528668	0	0	0	0	0
7118082968078631	0	0	0	0	0
5118022630500754	0	0	0	0	0
8918070264267661	0	0	0	0	0
1816110975232141	0	0	0	0	0
7417030180554224	0	0	0	0	0
8720011956063078	0	0	0	0	0
5120072160952302	1	0	1	0	0
7618022580484999	0	0	0	0	0
9120071470639604	0	0	0	0	0
3818042570508599	0	0	0	0	0
7618070292775256	0	0	0	0	0
3618010561106886	0	0	0	0	0
7618091253374044	0	0	0	0	0
1720040761173940	0	0	0	0	0
8920011170058359	0	0	0	0	0
8917062288616100	0	0	0	0	0
5120040665682793	0	0	0	0	0
2018031166025664	0	0	0	0	0
1915071135923753	0	0	0	0	0
8820072170160923	0	0	0	0	0
3417053194488189	0	0	0	0	0
7620062952041965	0	0	0	0	0
1919022050476023	0	0	0	0	0
7519091158504561	0	0	0	0	0
7519082052473999	0	0	0	0	0
7519072568874136	0	0	0	0	0
5018021267284176	0	0	0	0	0
3420050969231066	0	0	0	0	0
3119062761950500	0	0	0	0	0
9718030765688839	0	0	0	0	0
7418071665158493	0	0	0	0	0
8920050160284242	0	0	0	0	0
3619031197737335	0	0	0	0	0
3420070661538469	0	0	0	0	0
9120041570373639	0	0	0	0	0
9117072991984230	0	1	0	0	0
5119101465813001	0	0	0	0	0
5119081567118775	0	0	0	0	0
8418062022636900	0	0	0	0	0
8419082052247707	0	0	0	0	0
7118100971275104	0	0	0	1	0
8420070770677191	0	0	0	0	0
8120032263267297	0	0	0	0	0
5119090254675143	0	0	0	0	0
3419081361778844	0	0	0	0	0
3418082080893982	0	0	0	0	0
5117060164023208	0	0	0	0	0
8918062764007094	0	0	0	0	0
8419040955784357	0	0	0	0	0
5918072870174037	0	0	0	0	0
1019062559401240	0	0	0	0	0
7116032414273358	0	0	0	0	0
8518062592023974	0	0	0	0	0
7620051564092398	0	0	0	0	0
1116112783009439	0	0	0	0	0
3418060373347402	0	0	0	0	0
9119112251186590	0	0	0	1	0
3119062360689779	0	0	0	0	0
1719011265189969	0	0	0	0	0
1717032180910366	0	0	0	0	0
3418123197182343	0	0	0	0	0
3618070175396706	0	0	0	1	0
3815091443880111	0	0	0	0	0
8415021529565921	0	0	0	0	0
7519081952271850	0	0	0	0	0
1918043072647226	0	0	0	0	0
9718062374721140	0	0	0	0	0
7417071390308352	0	0	0	0	0
5120082168299747	0	0	0	0	0
1718083153376812	0	0	0	1	0
1019102258148200	1	0	1	0	0
8120042770468625	1	0	1	0	0
9019022150534159	0	0	0	0	0
1820080571060133	0	0	0	0	0
3418082981918666	0	0	0	0	0
7418060462795578	0	0	0	0	0
8718091981493217	0	0	0	0	0
7418073166128361	0	0	0	0	0
5117092084714416	0	0	0	0	0
3420080370309843	0	0	0	0	0
3117081197268286	0	0	0	0	0
1017081259811895	0	0	0	0	0
1120061755371773	0	0	0	0	0
3119110265827526	0	0	0	0	0
8119052564054584	0	0	0	0	0
8419110867558925	0	0	0	0	0
1919042959060582	0	0	0	1	0
7119082960991488	0	0	0	0	0
9116102626705036	0	0	0	0	0
7618022380214307	0	0	0	0	0
8116111686529045	0	0	0	0	0
1118051171770779	0	0	0	0	0
7019072967298120	0	0	0	0	0
3018111430040481	0	0	0	0	0
8720050551644259	0	0	0	0	0
7518081467056318	0	0	0	0	0
1720072470485719	0	0	0	0	0
8419113050332494	0	0	0	0	0
8119070144766196	0	0	0	0	0
3117011279479066	0	0	0	0	0
7119031293307469	0	0	0	0	0
8519013178210201	0	0	0	0	0
7620091064534064	0	0	0	0	0
3619030697312102	0	0	0	0	0
3815111800539424	0	0	0	0	0
5920040370255273	0	0	0	0	0
3420022755949511	0	0	0	0	0
1720061170259956	0	0	0	0	0
7618031382010821	0	0	0	0	0
9119030190103241	0	0	0	0	0
1916042723329484	0	0	0	0	0
5118102637104433	0	0	0	0	0
5118052533088614	0	0	0	0	0
7117011578705503	0	0	0	1	0
8517082160760769	1	0	1	0	0
5118042932366236	0	0	0	0	0
3018082283154802	0	0	0	0	0
3619021094988963	0	0	0	0	0
8320083070416160	0	0	0	0	0
1820042670651868	0	0	0	0	0
1720050164134758	0	0	0	0	0
3620060258891215	0	0	0	0	0
8718041869380074	0	0	0	0	0
8618111941884128	0	0	0	0	0
1720021756430202	0	0	0	0	0
9718102483676952	0	0	0	0	0
7619122569398703	0	0	0	0	0
1718061299835903	0	0	0	0	0
8419012899166274	0	0	0	0	0
9117052286168819	0	0	0	0	0
1118120793582223	0	0	0	0	0
9119041095000608	0	0	0	0	0
1919031452605856	0	0	0	0	0
1819010385668102	0	0	0	0	0
7118091069039933	0	0	0	0	0
1118030967203030	0	0	0	0	0
7419081451795335	0	0	0	0	0
5118030730775655	0	0	0	0	0
5118091878779627	0	0	0	0	0
1017031792348741	0	0	0	0	0
